,stat_date,sum_sales
0,2024-04-18,264949.49999999994
1,2024-04-26,299308.26999999996
2,2024-04-27,266308.55000000005
3,2024-07-21,277638.39
4,2024-06-10,262039.59000000003
5,2024-08-10,321436.74000000005
6,2024-09-15,259823.72000000003
7,2024-09-01,301977.34
8,2024-08-03,330079.3000000001
9,2024-05-10,302141.14999999997
10,2024-06-07,255934.41
11,2024-05-30,257360.37
12,2024-08-16,317265.42
13,2024-07-01,237250.88999999996
14,2024-09-05,234754.31
15,2024-07-30,324051.85000000003
16,2024-09-03,252176.26
17,2024-09-25,206341.6499999999
18,2024-09-04,216766.37999999998
19,2024-06-28,255227.13999999998
20,2024-09-19,234747.8000000001
21,2024-04-16,296772.5599999999
22,2024-04-21,295641.81000000006
23,2024-04-24,275972.0
24,2024-04-15,291522.02000000014
25,2024-04-22,305219.32999999996
26,2024-04-17,265149.19
27,2024-04-23,264752.26
28,2024-04-20,345596.97
29,2024-04-28,301350.84
30,2024-04-19,295909.57999999996
31,2024-04-25,282292.76999999996
32,2024-07-16,267983.13
33,2024-07-29,313940.61
34,2024-10-01,249223.90999999995
35,2024-09-27,225191.98
36,2024-05-25,287593.91000000003
37,2024-06-29,239262.43000000005
38,2024-08-27,287258.1800000001
39,2024-06-05,267853.2
40,2024-09-10,205938.16999999998
41,2024-05-17,283650.67000000004
42,2024-05-08,284440.17
43,2024-08-17,286182.20999999996
44,2024-05-18,284890.00999999995
45,2024-06-20,238948.06000000006
46,2024-07-12,270669.54
47,2024-05-16,285881.49000000005
48,2024-07-23,280459.2199999999
49,2024-09-23,247591.16999999998
50,2024-07-13,253918.82999999996
51,2024-09-07,205747.86000000002
52,2024-06-23,269775.9799999999
53,2024-09-16,255613.31
54,2024-09-14,244366.49000000002
55,2024-07-24,267536.62
56,2024-05-09,302603.47
57,2024-09-02,264905.55
58,2024-05-04,351041.29
59,2024-09-21,209973.15999999997
60,2024-06-01,262328.39
61,2024-05-26,280351.3900000001
62,2024-05-20,285751.38
63,2024-05-24,288333.35000000003
64,2024-05-02,292993.41
65,2024-06-22,249329.09000000003
66,2024-09-29,244288.90000000002
67,2024-08-13,330004.5000000001
68,2024-07-14,258907.58000000002
69,2024-05-28,299771.5699999999
70,2024-08-09,354669.29
71,2024-06-25,241923.28999999995
72,2024-05-31,267889.36
73,2024-06-03,265445.48
74,2024-07-22,269086.12
75,2024-07-03,228036.78000000003
76,2024-08-12,332604.70999999996
77,2024-08-15,295327.30999999994
78,2024-05-21,251850.06
79,2024-06-13,249357.23000000004
80,2024-08-07,330355.96000000014
81,2024-09-08,214413.64
82,2024-09-17,213737.03999999995
83,2024-06-18,246467.21999999997
84,2024-08-31,272790.97
85,2024-06-30,228931.75
86,2024-07-25,263315.22
87,2024-05-01,273545.94000000006
88,2024-07-31,315851.13
89,2024-06-09,238550.0
90,2024-04-29,290173.3199999999
91,2024-09-28,230085.53
92,2024-06-27,235145.15
93,2024-05-07,284045.73000000004
94,2024-09-13,222684.29999999996
95,2024-06-21,263903.17000000004
96,2024-08-02,342952.74999999994
97,2024-09-18,219393.35999999996
98,2024-05-13,295172.82999999996
99,2024-06-02,269404.48000000004
100,2024-07-17,265772.66
101,2024-07-15,263457.91
102,2024-07-09,223686.69999999998
103,2024-08-19,313785.31
104,2024-07-10,249396.77000000002
105,2024-09-11,209931.42
106,2024-08-01,306896.27
107,2024-09-09,220124.17
108,2024-05-03,266913.25
109,2024-09-06,212906.04
110,2024-07-07,234622.88999999998
111,2024-04-30,280612.83
112,2024-09-26,224595.75999999998
113,2024-05-06,291754.53
114,2024-07-11,268639.66000000003
115,2024-08-08,358828.6400000001
116,2024-08-22,284016.79999999993
117,2024-09-22,232517.25000000003
118,2024-05-14,295399.34
119,2024-08-30,264587.87999999995
120,2024-06-16,244758.97000000003
121,2024-08-11,332593.0
122,2024-05-22,288842.04
123,2024-09-20,223656.35
124,2024-06-14,256115.37999999995
125,2024-08-04,322690.66
126,2024-07-26,316224.84
127,2024-05-23,281372.12
128,2024-09-30,260823.50000000003
129,2024-09-12,214745.02
130,2024-06-11,219907.71000000002
131,2024-08-18,307824.95000000007
132,2024-08-06,318765.68000000005
133,2024-09-24,225485.09000000005
134,2024-07-08,238793.97000000006
135,2024-08-24,357487.44999999995
136,2024-07-19,266180.08999999997
137,2024-07-27,294371.17
138,2024-08-29,277493.94999999995
139,2024-07-28,305840.23
140,2024-08-26,301104.51999999996
141,2024-08-23,276967.19000000006
142,2024-07-05,241756.97
143,2024-07-06,239317.38999999996
144,2024-05-11,298492.25000000006
145,2024-05-05,307610.54000000004
146,2024-05-29,246512.60000000003
147,2024-06-08,267573.68000000005
148,2024-06-12,234068.52000000002
149,2024-05-12,295102.88
150,2024-10-02,230596.64000000004
151,2024-08-25,341745.93
152,2024-08-20,286593.63
153,2024-07-18,279893.9600000001
154,2024-08-05,342303.44
155,2024-05-15,281287.73
156,2024-06-06,252766.75999999998
157,2024-06-15,232399.21000000002
158,2024-08-28,287292.85000000003
159,2024-07-04,247265.17
160,2024-06-17,235378.82000000004
161,2024-05-19,307717.85000000003
162,2024-06-19,223708.12999999998
163,2024-06-26,223133.63999999998
164,2024-07-02,227976.89
165,2024-05-27,270797.39
166,2024-06-24,261648.39
167,2024-06-04,256265.41
168,2024-08-21,291263.84
169,2024-08-14,285202.6500000001
170,2024-07-20,239372.9299999999
